id,uid,name,time,duration
574669,B04,com.facebook.Facebook,1289765878,46
574670,B04,com.apple.MobileSMS,1289765924,55
574671,B04,com.apple.mobilemail,1289766023,29
574672,B04,SpringBoard,1289766052,4
574673,B04,com.apple.MobileSMS,1289766056,151
574674,B04,SpringBoard,1289766207,7
574675,B04,SpringBoard,1289766332,64
574676,B04,com.apple.mobilesafari,1289767607,17
574677,B04,SpringBoard,1289767624,4
574678,B04,com.apple.AppStore,1289767709,10
574679,B04,SpringBoard,1289767719,127
574680,B04,com.apple.Maps,1289767846,3
574681,B04,SpringBoard,1289772764,3
574682,B04,com.apple.mobilesafari,1289772767,105
574683,B04,SpringBoard,1289772912,2
574684,B04,com.apple.mobilemail,1289772914,67
574685,B04,SpringBoard,1289772981,6
574686,B04,com.facebook.Facebook,1289772987,38
574687,B04,com.apple.mobilesafari,1289773153,77
574688,B04,SpringBoard,1289773230,15
574689,B04,SpringBoard,1289773469,3
574690,B04,com.apple.mobilemail,1289773472,6
574691,B04,SpringBoard,1289773478,7
574692,B04,com.facebook.Facebook,1289773485,31
574693,B04,SpringBoard,1289773516,2
574694,B04,com.apple.mobilesafari,1289773518,51
574695,B04,SpringBoard,1289775324,3
574696,B04,com.apple.MobileSMS,1289775327,19
574697,B04,SpringBoard,1289775346,22
574698,B04,com.apple.mobilephone,1289775569,3
574699,B04,SpringBoard,1289775572,13
574700,B04,com.apple.mobileslideshow-Camera,1289776148,6
574701,B04,com.apple.mobilephone,1289776386,2
574702,B04,SpringBoard,1289776388,4
574703,B04,com.apple.mobileslideshow-Camera,1289776392,6
574704,B04,SpringBoard,1289776821,5
574705,B04,SpringBoard,1289776849,3
574706,B04,SpringBoard,1289776959,4
574707,B04,com.apple.MobileSMS,1289776963,11
574708,B04,com.apple.MobileSMS,1289778007,2
574709,B04,SpringBoard,1289782431,4
574710,B04,com.apple.MobileSMS,1289782435,22
574711,B04,SpringBoard,1289782457,1
574712,B04,com.apple.mobilemail,1289782458,20
574713,B04,SpringBoard,1289782478,15
574714,B04,com.apple.weather,1289783857,39
574715,B04,SpringBoard,1289786373,3
574716,B04,com.apple.mobileslideshow-Camera,1289786376,15
574717,B04,SpringBoard,1289786396,4
574718,B04,com.apple.MobileSMS,1289786453,15
574719,B04,com.apple.MobileSMS,1289786968,16
574720,B04,com.apple.MobileSMS,1289787437,15
574721,B04,SpringBoard,1289788542,4
574722,B04,com.apple.MobileSMS,1289789091,15
574723,B04,com.apple.MobileSMS,1289795041,183
574724,B04,SpringBoard,1289795224,1
574725,B04,com.apple.MobileSMS,1289795225,5
574726,B04,com.apple.MobileSMS,1289798138,33
574727,B04,SpringBoard,1289800959,7
574728,B04,com.groupon.grouponapp,1289800966,50
574729,B04,SpringBoard,1289801016,2
574730,B04,com.apple.mobilemail,1289801018,21
574731,B04,SpringBoard,1289818614,13
574732,B04,com.facebook.Facebook,1289818627,35
574733,B04,SpringBoard,1289818662,3
574734,B04,com.apple.mobiletimer,1289818665,27
574735,B04,SpringBoard,1289818692,2
574736,B04,com.apple.mobilesafari,1289818694,42
574737,B04,SpringBoard,1289818736,2
574738,B04,com.apple.mobilemail,1289818738,27
574739,B04,SpringBoard,1289818765,5
574740,B04,com.yelp.yelpiphone,1289818770,275
574741,B04,SpringBoard,1289831953,1
574742,B04,com.apple.mobilemail,1289831954,17
574743,B04,SpringBoard,1289831971,1
574744,B04,com.apple.mobilesafari,1289831972,58
574745,B04,SpringBoard,1289832030,5
574746,B04,com.facebook.Facebook,1289832035,53
574747,B04,SpringBoard,1289832092,78
574748,B04,com.apple.mobilemail,1289832170,6
574749,B04,SpringBoard,1289832176,3
574750,B04,SpringBoard,1289832399,12
574751,B04,com.groupon.grouponapp,1289832411,36
574752,B04,SpringBoard,1289832447,1
574753,B04,com.apple.mobilesafari,1289832448,21
574754,B04,SpringBoard,1289832469,5
574755,B04,SpringBoard,1289832993,4
574756,B04,SpringBoard,1289833912,2
574757,B04,com.apple.MobileSMS,1289833914,90
574758,B04,com.apple.MobileSMS,1289834511,32
574759,B04,SpringBoard,1289834543,1
574760,B04,com.apple.mobilemail,1289834544,39
574761,B04,SpringBoard,1289834583,1
574762,B04,com.apple.mobilesafari,1289834584,14
574763,B04,SpringBoard,1289834598,5
574764,B04,com.facebook.Facebook,1289834603,57
574765,B04,SpringBoard,1289834660,2
574766,B04,com.apple.MobileSMS,1289835201,14
574767,B04,com.apple.calculator,1289835325,18
574768,B04,SpringBoard,1289835343,14
574769,B04,com.apple.calculator,1289835357,42
574770,B04,SpringBoard,1289835399,20
574771,B04,SpringBoard,1289835449,2
574772,B04,com.apple.mobilesafari,1289835451,7
574773,B04,SpringBoard,1289835458,1
574774,B04,com.apple.mobilemail,1289835459,28
574775,B04,SpringBoard,1289835763,2
574776,B04,com.apple.mobilesafari,1289835765,10
574777,B04,SpringBoard,1289835775,3
574778,B04,com.apple.AppStore,1289835778,18
574779,B04,SpringBoard,1289835796,8
574780,B04,com.apple.AppStore,1289835804,41
574781,B04,SpringBoard,1289835845,5
574782,B04,com.yelp.yelpiphone,1289835850,19
574783,B04,SpringBoard,1289835869,1
574784,B04,com.apple.mobilesafari,1289835870,179
574785,B04,SpringBoard,1289836049,15
574786,B04,SpringBoard,1289837246,2
574787,B04,com.apple.mobilesafari,1289837248,8
574788,B04,SpringBoard,1289837256,1
574789,B04,SpringBoard,1289837918,1
574790,B04,com.apple.mobilesafari,1289837919,12
574791,B04,SpringBoard,1289838483,2
574792,B04,com.apple.mobilesafari,1289838485,5
574793,B04,SpringBoard,1289838490,15
574794,B04,SpringBoard,1289838921,2
574795,B04,com.apple.mobilesafari,1289838923,8
574796,B04,SpringBoard,1289838931,6
574797,B04,com.facebook.Facebook,1289839317,2
574798,B04,SpringBoard,1289839319,1
574799,B04,com.apple.mobilesafari,1289839320,12
574800,B04,SpringBoard,1289839585,2
574801,B04,com.apple.mobilesafari,1289839587,6
574802,B04,SpringBoard,1289839593,3
574803,B04,com.facebook.Facebook,1289839596,16
574804,B04,com.yelp.yelpiphone,1289839612,82
574805,B04,SpringBoard,1289839694,15
574806,B04,com.apple.MobileSMS,1289839803,29
574807,B04,SpringBoard,1289841181,2
574808,B04,com.apple.MobileSMS,1289841183,41
574809,B04,com.apple.MobileSMS,1289841238,156
574810,B04,SpringBoard,1289841394,68
574811,B04,com.apple.MobileSMS,1289841462,54
574812,B04,com.apple.MobileSMS,1289841809,25
574813,B04,SpringBoard,1289841834,67
574814,B04,com.apple.MobileSMS,1289841901,57
574815,B04,com.apple.MobileSMS,1289842763,14
574816,B04,SpringBoard,1289845180,3
574817,B04,com.apple.MobileSMS,1289845183,27
574818,B04,SpringBoard,1289845210,15
574819,B04,com.apple.MobileSMS,1289848232,4
574820,B04,SpringBoard,1289848236,1
574821,B04,com.apple.mobilephone,1289848237,19
574822,B04,com.apple.MobileSMS,1289848384,12
574823,B04,SpringBoard,1289848396,1
574824,B04,com.apple.mobilesafari,1289848397,13
574825,B04,SpringBoard,1289848410,1035
574826,B04,SpringBoard,1289850424,3
574827,B04,com.apple.mobilemail,1289850427,2
574828,B04,com.apple.mobilesafari,1289850553,10
574829,B04,com.facebook.Facebook,1289850770,157
574830,B04,SpringBoard,1289850930,15
574831,B04,SpringBoard,1289851745,3
574832,B04,com.apple.MobileSMS,1289852032,2
574833,B04,SpringBoard,1289854615,2
574834,B04,com.apple.mobilemail,1289854617,31
574835,B04,SpringBoard,1289858525,4
574836,B04,com.apple.MobileSMS,1289858529,10
574837,B04,SpringBoard,1289858539,15
574838,B04,SpringBoard,1289859711,2
574839,B04,com.apple.MobileSMS,1289859791,58
574840,B04,SpringBoard,1289859849,15
574841,B04,SpringBoard,1289860331,15
574842,B04,com.apple.MobileSMS,1289860574,8
574843,B04,SpringBoard,1289860582,15
574844,B04,SpringBoard,1289860732,373
574845,B04,SpringBoard,1289861327,2
574846,B04,com.apple.calculator,1289861329,12
574847,B04,SpringBoard,1289861341,20
574848,B04,com.apple.calculator,1289861361,60
574849,B04,SpringBoard,1289861421,4
574850,B04,com.apple.calculator,1289861449,15
574851,B04,SpringBoard,1289861464,2
574852,B04,SpringBoard,1289862071,239
574853,B04,com.apple.calculator,1289862310,27
574854,B04,SpringBoard,1289862337,1607
574855,B04,com.apple.MobileSMS,1289863944,4
574856,B04,SpringBoard,1289863948,10
574857,B04,com.apple.MobileSMS,1289868010,4
574858,B04,SpringBoard,1289868014,2
574859,B04,com.apple.mobilesafari,1289868016,14
574860,B04,SpringBoard,1289868030,1
574861,B04,com.apple.mobilemail,1289868031,23
574862,B04,SpringBoard,1289868054,3
574863,B04,com.apple.MobileSMS,1289870163,17
574864,B04,SpringBoard,1289871839,1
574865,B04,com.apple.mobilemail,1289871840,1
574866,B04,SpringBoard,1289871841,15
574867,B04,SpringBoard,1289872340,5
574868,B04,com.apple.mobileslideshow-Camera,1289872345,47
574869,B04,SpringBoard,1289872778,15
574870,B04,SpringBoard,1289872889,2
574871,B04,com.apple.mobilesafari,1289872891,10
574872,B04,SpringBoard,1289873322,4
574873,B04,com.apple.MobileSMS,1289873326,19
574874,B04,SpringBoard,1289873345,15
574875,B04,SpringBoard,1289873783,2
574876,B04,com.apple.mobilephone,1289873785,1
574877,B04,SpringBoard,1289873786,3
574878,B04,com.apple.MobileSMS,1289873789,33
574879,B04,SpringBoard,1289873822,15
574880,B04,com.apple.Maps,1289874730,107
574881,B04,SpringBoard,1289874837,15
574882,B04,SpringBoard,1289875343,3
574883,B04,com.apple.MobileSMS,1289875414,2
574884,B04,SpringBoard,1289875416,1
574885,B04,com.apple.mobilesafari,1289875417,217
574886,B04,SpringBoard,1289875634,15
574887,B04,com.facebook.Facebook,1289875794,31
574888,B04,SpringBoard,1289875944,5
574889,B04,com.apple.mobilemail,1289876405,6
574890,B04,SpringBoard,1289876411,4
574891,B04,com.apple.Maps,1289876415,72
574892,B04,SpringBoard,1289879125,7
574893,B04,com.apple.Maps,1289879132,14
574894,B04,com.apple.mobileslideshow-Camera,1289879991,6
574895,B04,SpringBoard,1289879997,15
574896,B04,SpringBoard,1289883763,17
574897,B04,com.apple.mobileslideshow-Camera,1289883780,65
574898,B04,SpringBoard,1289890113,10
574899,B04,com.groupon.grouponapp,1289890123,84
574900,B04,SpringBoard,1289890207,2
574901,B04,com.apple.mobilemail,1289890209,19
574902,B04,SpringBoard,1289890228,785
574903,B04,com.apple.mobilesafari,1289891013,5
574904,B04,SpringBoard,1289891018,357
574905,B04,com.apple.mobilesafari,1289891375,61
574906,B04,SpringBoard,1289917139,1
574907,B04,com.apple.mobilesafari,1289917140,21
574908,B04,SpringBoard,1289917161,2
574909,B04,com.apple.mobilemail,1289917163,36
574910,B04,SpringBoard,1289917199,6
574911,B04,com.facebook.Facebook,1289917205,76
574912,B04,SpringBoard,1289917283,14
574913,B04,com.apple.MobileSMS,1289920633,11
574914,B04,SpringBoard,1289921458,3
574915,B04,com.apple.mobiletimer,1289921461,139
574916,B04,SpringBoard,1289921600,15
574917,B04,SpringBoard,1289923126,3
574918,B04,com.apple.MobileSMS,1289923129,2
574919,B04,SpringBoard,1289924670,9
574920,B04,com.facebook.Facebook,1289924679,80
574921,B04,SpringBoard,1289924759,1
574922,B04,com.apple.mobilesafari,1289924760,6
574923,B04,SpringBoard,1289924766,19
574924,B04,com.apple.mobilemail,1289924860,7
574925,B04,SpringBoard,1289924867,2
574926,B04,com.apple.mobilecal,1289924869,3
574927,B04,SpringBoard,1289924872,2
574928,B04,com.apple.Preferences,1289924874,35
574929,B04,SpringBoard,1289924909,11
574930,B04,com.facebook.Facebook,1289924920,16
574931,B04,SpringBoard,1289924936,11
574932,B04,com.apple.mobilemail,1289924947,3
574933,B04,SpringBoard,1289924950,7
574934,B04,com.apple.mobilemail,1289924957,2
574935,B04,SpringBoard,1289924959,2
574936,B04,com.apple.mobilesafari,1289924961,210
574937,B04,SpringBoard,1289927557,8
574938,B04,com.apple.mobiletimer,1289929977,3
574939,B04,SpringBoard,1289933921,7
574940,B04,com.apple.MobileSMS,1289935119,9
574941,B04,SpringBoard,1289935128,2
574942,B04,com.apple.mobilephone,1289935130,8
574943,B04,com.apple.MobileSMS,1289938392,68
574944,B04,SpringBoard,1289938460,1
574945,B04,com.apple.mobilemail,1289938461,50
574946,B04,com.apple.mobilesafari,1289938511,8
574947,B04,SpringBoard,1289943082,4
574948,B04,com.apple.MobileSMS,1289944133,78
574949,B04,SpringBoard,1289944283,2
574950,B04,com.apple.MobileSMS,1289944441,127
574951,B04,SpringBoard,1289944950,3
574952,B04,com.apple.MobileSMS,1289944953,86
574953,B04,SpringBoard,1289947010,2
574954,B04,com.apple.MobileSMS,1289947012,36
574955,B04,SpringBoard,1289947048,9
574956,B04,com.apple.AppStore,1289947057,15
574957,B04,SpringBoard,1289947072,45
574958,B04,com.pandora,1289949864,91
574959,B04,SpringBoard,1289949955,2
574960,B04,com.apple.MobileSMS,1289949957,36
574961,B04,SpringBoard,1289949993,2
574962,B04,com.apple.mobileslideshow-Photos,1289949995,124
574963,B04,com.apple.MobileSMS,1289950395,12
574964,B04,com.apple.MobileSMS,1289951672,3
574965,B04,SpringBoard,1289953820,2
574966,B04,com.apple.MobileSMS,1289954191,22
574967,B04,com.apple.MobileSMS,1289954768,46
574968,B04,SpringBoard,1289954814,85
574969,B04,com.apple.MobileSMS,1289954939,169
574970,B04,com.apple.MobileSMS,1289955656,15
574971,B04,SpringBoard,1289955694,2
574972,B04,com.apple.mobilephone,1289955696,8
574973,B04,com.apple.MobileSMS,1289955704,15
574974,B04,SpringBoard,1289955719,2
574975,B04,SpringBoard,1289955849,2
574976,B04,com.apple.MobileSMS,1289956015,5
574977,B04,com.apple.mobilephone,1289956440,2
574978,B04,SpringBoard,1289956442,2
574979,B04,com.apple.MobileSMS,1289956444,5
574980,B04,SpringBoard,1289957167,5
574981,B04,com.apple.MobileSMS,1289957172,3
574982,B04,SpringBoard,1289957290,3
574983,B04,com.apple.MobileSMS,1289957293,317
574984,B04,SpringBoard,1289957610,2
574985,B04,com.apple.mobilemail,1289957612,10
574986,B04,SpringBoard,1289958825,2
574987,B04,com.apple.mobilemail,1289958827,6
574988,B04,SpringBoard,1289958833,2
574989,B04,com.apple.Preferences,1289958835,11
574990,B04,SpringBoard,1289960199,3
574991,B04,com.apple.MobileSMS,1289960202,4
574992,B04,SpringBoard,1289960206,1334
574993,B04,com.apple.MobileSMS,1289962273,435
574994,B04,SpringBoard,1289964724,4
574995,B04,com.apple.MobileSMS,1289964728,61
574996,B04,SpringBoard,1289964789,1422
574997,B04,com.apple.MobileSMS,1289968397,309
574998,B04,SpringBoard,1289971031,12
574999,B04,com.apple.Preferences,1289971043,10
575000,B04,SpringBoard,1289971053,6
575001,B04,com.groupon.grouponapp,1289971059,19
575002,B04,SpringBoard,1289971078,552
575003,B04,com.apple.MobileSMS,1289971958,29
575004,B04,SpringBoard,1289971987,71
575005,B04,com.apple.MobileSMS,1289973219,36
575006,B04,com.apple.MobileSMS,1289974011,3
575007,B04,SpringBoard,1289974014,4
575008,B04,com.groupon.grouponapp,1289974018,11
575009,B04,SpringBoard,1289974029,1
575010,B04,com.apple.mobilemail,1289974030,29
575011,B04,com.apple.MobileSMS,1289975898,3
575012,B04,SpringBoard,1289975901,5
575013,B04,com.facebook.Facebook,1289975906,10
575014,B04,SpringBoard,1289976887,18
575015,B04,com.apple.mobiletimer,1289976905,7
575016,B04,SpringBoard,1290003887,9
575017,B04,com.apple.mobilemail,1290003896,38
575018,B04,com.apple.mobilesafari,1290004247,45
575019,B04,SpringBoard,1290004292,10
575020,B04,com.facebook.Facebook,1290004757,2
575021,B04,SpringBoard,1290004759,4
575022,B04,com.weather.TWC,1290004763,19
575023,B04,SpringBoard,1290006529,3
575024,B04,com.apple.mobilemail,1290006532,20
575025,B04,SpringBoard,1290006552,15
575026,B04,com.apple.mobilesafari,1290007863,34
575027,B04,SpringBoard,1290007897,1
575028,B04,com.apple.mobilemail,1290007898,12
575029,B04,com.apple.mobilesafari,1290008373,16
575030,B04,SpringBoard,1290008389,3
575031,B04,com.facebook.Facebook,1290008392,46
575032,B04,SpringBoard,1290008438,3
575033,B04,com.apple.mobilesafari,1290008441,6
575034,B04,SpringBoard,1290008447,15
575035,B04,com.apple.MobileSMS,1290008639,4
575036,B04,SpringBoard,1290008643,15
575037,B04,com.apple.mobilesafari,1290010797,15
575038,B04,com.apple.mobilesafari,1290010851,2
575039,B04,SpringBoard,1290010853,3
575040,B04,com.apple.mobileslideshow-Camera,1290010856,16
575041,B04,SpringBoard,1290010872,7
575042,B04,com.apple.mobileslideshow-Photos,1290010879,9
575043,B04,SpringBoard,1290010888,16
575044,B04,com.apple.mobilesafari,1290011159,14
575045,B04,SpringBoard,1290011179,14
575046,B04,SpringBoard,1290014355,15
575047,B04,SpringBoard,1290016424,2
575048,B04,com.apple.MobileSMS,1290016426,20
575049,B04,SpringBoard,1290016446,15
575050,B04,com.apple.mobilemail,1290017553,47
575051,B04,com.apple.mobilesafari,1290017600,7
575052,B04,SpringBoard,1290017607,15
575053,B04,com.apple.mobilesafari,1290018306,10
575054,B04,SpringBoard,1290018316,15
575055,B04,com.apple.MobileSMS,1290019593,17
575056,B04,SpringBoard,1290019610,15
575057,B04,com.apple.MobileSMS,1290019673,14
575058,B04,com.apple.MobileSMS,1290021323,15
575059,B04,SpringBoard,1290022336,2
575060,B04,com.apple.calculator,1290022338,118
575061,B04,SpringBoard,1290022985,1
575062,B04,com.apple.calculator,1290022986,23
575063,B04,com.apple.MobileSMS,1290025118,23
575064,B04,SpringBoard,1290025141,43
575065,B04,com.apple.MobileSMS,1290025744,22
575066,B04,SpringBoard,1290025766,16
575067,B04,SpringBoard,1290027585,18
575068,B04,com.apple.MobileSMS,1290027942,48
575069,B04,SpringBoard,1290027990,17
575070,B04,SpringBoard,1290028372,3
575071,B04,com.apple.MobileSMS,1290028784,14
575072,B04,SpringBoard,1290028798,1
575073,B04,com.apple.mobilesafari,1290028799,2
575074,B04,SpringBoard,1290028801,2
575075,B04,com.apple.mobilemail,1290028803,85
575076,B04,SpringBoard,1290028888,15
575077,B04,com.apple.MobileSMS,1290030558,12
575078,B04,com.apple.mobilephone,1290030570,15
575079,B04,com.apple.MobileSMS,1290041104,12
575080,B04,com.apple.mobilephone,1290041933,407
575081,B04,SpringBoard,1290042340,2
575082,B04,com.apple.MobileSMS,1290042342,20
575083,B04,SpringBoard,1290042362,6
575084,B04,com.apple.mobilesafari,1290042368,5
575085,B04,SpringBoard,1290042373,2
575086,B04,com.apple.MobileSMS,1290042375,36
575087,B04,SpringBoard,1290042411,18
575088,B04,com.apple.Maps,1290042429,110
575089,B04,SpringBoard,1290042539,192
575090,B04,SpringBoard,1290043601,3
575091,B04,com.apple.MobileSMS,1290043604,17
575092,B04,SpringBoard,1290043621,2
575093,B04,com.apple.MobileSMS,1290043623,3
575094,B04,com.apple.MobileSMS,1290045923,147
575095,B04,SpringBoard,1290046799,4
575096,B04,com.apple.MobileSMS,1290048047,5
575097,B04,SpringBoard,1290048052,3
575098,B04,com.apple.mobilemail,1290048055,15
575099,B04,SpringBoard,1290048070,7
575100,B04,com.apple.mobilemail,1290048077,15
575101,B04,com.apple.MobileSMS,1290048849,5
575102,B04,SpringBoard,1290048854,287
575103,B04,com.apple.mobilesafari,1290049141,304
575104,B04,SpringBoard,1290049445,903
575105,B04,com.apple.MobileSMS,1290050650,4
575106,B04,SpringBoard,1290050753,1
575107,B04,SpringBoard,1290051222,2
575108,B04,SpringBoard,1290053090,4
575109,B04,com.apple.MobileSMS,1290053097,15
575110,B04,SpringBoard,1290054826,2
575111,B04,com.apple.mobilephone,1290054828,10
575112,B04,com.apple.MobileSMS,1290056291,32
575113,B04,SpringBoard,1290056323,1
575114,B04,com.apple.mobilemail,1290056324,12
575115,B04,com.apple.MobileSMS,1290057163,119
575116,B04,SpringBoard,1290057282,2
575117,B04,com.apple.mobiletimer,1290057284,107
575118,B04,SpringBoard,1290057391,2
575119,B04,com.apple.MobileSMS,1290057393,29
575120,B04,SpringBoard,1290057422,26
575121,B04,com.apple.MobileSMS,1290057531,20
575122,B04,SpringBoard,1290057551,986
575123,B04,com.apple.mobiletimer,1290059458,3
575124,B04,SpringBoard,1290059461,2
575125,B04,com.apple.MobileSMS,1290059463,84
575126,B04,SpringBoard,1290059547,753
575127,B04,com.apple.MobileSMS,1290060300,158
575128,B04,SpringBoard,1290060458,104
575129,B04,com.apple.MobileSMS,1290060562,817
575130,B04,SpringBoard,1290061379,275
575131,B04,com.apple.MobileSMS,1290062268,5
575132,B04,SpringBoard,1290097488,2
575133,B04,com.apple.mobilemail,1290097490,81
575134,B04,SpringBoard,1290097580,6
575135,B04,com.groupon.grouponapp,1290097586,70
575136,B04,SpringBoard,1290097656,159
575137,B04,com.apple.MobileSMS,1290106048,67
575138,B04,SpringBoard,1290106115,15
575139,B04,com.apple.MobileSMS,1290106206,15
575140,B04,com.apple.MobileSMS,1290106678,9
575141,B04,com.apple.mobilesafari,1290106687,12
575142,B04,SpringBoard,1290106699,15
575143,B04,com.apple.mobilesafari,1290107130,52
575144,B04,SpringBoard,1290107182,15
575145,B04,com.apple.mobilephone,1290107300,16
575146,B04,SpringBoard,1290109971,5
575147,B04,com.apple.MobileSMS,1290109976,15
575148,B04,SpringBoard,1290109991,2
575149,B04,com.apple.mobilemail,1290109993,89
575150,B04,SpringBoard,1290110082,5
575151,B04,com.apple.AppStore,1290110087,154
575152,B04,SpringBoard,1290110845,3
575153,B04,com.apple.calculator,1290110848,1
575154,B04,SpringBoard,1290110849,2
575155,B04,com.apple.MobileSMS,1290115303,6
575156,B04,SpringBoard,1290117547,2
575157,B04,com.apple.mobiletimer,1290117549,28
575158,B04,SpringBoard,1290117647,3
575159,B04,com.apple.mobilephone,1290117650,5
575160,B04,SpringBoard,1290117655,3
575161,B04,com.apple.MobileSMS,1290117658,17
575162,B04,com.apple.MobileSMS,1290118186,7
575163,B04,SpringBoard,1290118820,5
575164,B04,com.apple.MobileSMS,1290118825,21
575165,B04,SpringBoard,1290120029,3
575166,B04,com.apple.mobilemail,1290120032,15
575167,B04,SpringBoard,1290120294,4
575168,B04,com.apple.mobiletimer,1290120298,4
575169,B04,SpringBoard,1290120302,752
575170,B04,com.apple.calculator,1290121054,2
575171,B04,SpringBoard,1290121056,2
575172,B04,com.apple.mobiletimer,1290121978,73
575173,B04,SpringBoard,1290122051,2
575174,B04,com.apple.MobileSMS,1290122053,8
575175,B04,SpringBoard,1290122061,2281
575176,B04,com.apple.MobileSMS,1290124342,20
575177,B04,SpringBoard,1290124362,30
575178,B04,com.apple.MobileSMS,1290126277,5
575179,B04,SpringBoard,1290126282,5
575180,B04,com.apple.Preferences,1290126287,17
575181,B04,SpringBoard,1290126304,16
575182,B04,com.apple.MobileSMS,1290135037,35
575183,B04,SpringBoard,1290135072,15
575184,B04,com.apple.MobileSMS,1290135159,55
575185,B04,SpringBoard,1290135214,15
575186,B04,com.apple.MobileSMS,1290135978,20
575187,B04,SpringBoard,1290135998,25
575188,B04,com.apple.MobileSMS,1290136273,12
575189,B04,SpringBoard,1290136285,15
575190,B04,SpringBoard,1290136794,5
575191,B04,com.apple.MobileSMS,1290137497,9
575192,B04,com.apple.MobileSMS,1290138205,65
575193,B04,SpringBoard,1290138679,3
575194,B04,com.apple.MobileSMS,1290138682,3
575195,B04,com.apple.MobileSMS,1290139956,2
575196,B04,com.apple.mobilephone,1290139958,8
575197,B04,SpringBoard,1290139969,2
575198,B04,com.apple.MobileSMS,1290139985,14
575199,B04,com.apple.MobileSMS,1290140011,41
575200,B04,SpringBoard,1290140052,373
575201,B04,com.apple.MobileSMS,1290142206,55
575202,B04,SpringBoard,1290142261,39
575203,B04,SpringBoard,1290142590,1
575204,B04,com.apple.mobilephone,1290142591,34
575205,B04,com.apple.MobileSMS,1290142863,3
575206,B04,SpringBoard,1290143162,3
575207,B04,com.apple.MobileSMS,1290143508,4
575208,B04,SpringBoard,1290143877,3
575209,B04,com.apple.MobileSMS,1290144192,48
575210,B04,SpringBoard,1290144240,274
575211,B04,com.apple.MobileSMS,1290144642,55
575212,B04,SpringBoard,1290144697,34
575213,B04,com.apple.MobileSMS,1290144930,60
575214,B04,SpringBoard,1290144990,14
575215,B04,com.apple.MobileSMS,1290145081,24
575216,B04,com.apple.MobileSMS,1290145138,196
575217,B04,com.apple.MobileSMS,1290148299,62
575218,B04,SpringBoard,1290148361,7
575219,B04,com.groupon.grouponapp,1290148368,58
575220,B04,com.apple.mobilephone,1290148426,3
575221,B04,SpringBoard,1290148429,2
575468,B04,com.apple.MobileSMS,1290282557,10
575222,B04,com.apple.mobilemail,1290148431,26
575223,B04,SpringBoard,1290148457,4
575224,B04,com.weather.TWC,1290148461,21
575225,B04,SpringBoard,1290148482,1086
575226,B04,com.apple.MobileSMS,1290149568,38
575227,B04,SpringBoard,1290149606,2
575228,B04,com.apple.mobilemail,1290149608,7
575229,B04,SpringBoard,1290149615,9
575230,B04,com.groupon.grouponapp,1290149624,7
575231,B04,SpringBoard,1290149631,2
575232,B04,SpringBoard,1290149707,2
575233,B04,com.apple.mobiletimer,1290149709,4
575234,B04,com.apple.MobileSMS,1290149859,53
575235,B04,com.apple.MobileSMS,1290150120,109
575236,B04,com.apple.mobilemail,1290176630,83
575237,B04,SpringBoard,1290176770,345
575238,B04,com.apple.mobilesafari,1290177115,74
575239,B04,SpringBoard,1290177189,9
575240,B04,com.facebook.Facebook,1290177198,244
575241,B04,SpringBoard,1290177442,241
575242,B04,SpringBoard,1290179395,4
575243,B04,com.apple.MobileSMS,1290179399,15
575244,B04,com.apple.mobilemail,1290179414,18
575245,B04,SpringBoard,1290179432,60
575246,B04,com.apple.MobileSMS,1290180053,15
575247,B04,SpringBoard,1290180068,3
575248,B04,com.facebook.Facebook,1290180071,19
575249,B04,SpringBoard,1290180090,15
575250,B04,com.apple.MobileSMS,1290180275,4
575251,B04,SpringBoard,1290180279,15
575252,B04,com.weather.TWC,1290181009,6
575253,B04,SpringBoard,1290181015,1
575254,B04,com.apple.mobilesafari,1290181016,161
575255,B04,SpringBoard,1290181441,4
575256,B04,com.apple.MobileSMS,1290181445,2
575257,B04,SpringBoard,1290181447,1
575258,B04,com.apple.mobilephone,1290181448,5
575259,B04,com.apple.MobileSMS,1290181616,16
575260,B04,com.apple.MobileSMS,1290181683,73
575261,B04,com.apple.MobileSMS,1290181784,28
575262,B04,SpringBoard,1290181832,3
575263,B04,com.apple.MobileSMS,1290181835,30
575264,B04,com.apple.MobileSMS,1290181921,51
575265,B04,SpringBoard,1290181972,91
575266,B04,SpringBoard,1290184681,10
575267,B04,com.groupon.grouponapp,1290184691,17
575268,B04,SpringBoard,1290184708,4
575269,B04,com.groupon.grouponapp,1290184712,10
575270,B04,SpringBoard,1290184722,8
575271,B04,com.yelp.yelpiphone,1290184730,145
575272,B04,SpringBoard,1290184875,6
575273,B04,com.apple.MobileSMS,1290184881,12
575274,B04,SpringBoard,1290184893,4
575275,B04,com.facebook.Facebook,1290184897,259
575276,B04,SpringBoard,1290185156,149
575277,B04,com.apple.mobileslideshow-Camera,1290185305,20
575278,B04,SpringBoard,1290186162,2
575279,B04,com.apple.mobileslideshow-Photos,1290186164,3
575280,B04,SpringBoard,1290186167,1
575281,B04,com.apple.mobileslideshow-Camera,1290186168,128
575282,B04,SpringBoard,1290187893,3
575283,B04,com.apple.MobileSMS,1290188834,4
575284,B04,SpringBoard,1290188838,1
575285,B04,com.apple.mobilemail,1290188839,103
575286,B04,SpringBoard,1290189711,27
575287,B04,com.apple.mobilemail,1290189738,17
575288,B04,SpringBoard,1290189755,7
575289,B04,com.apple.mobilemail,1290189762,47
